instrument_key,time_utc,new_york_local_time,year,month,weekday_utc,utc_hour,new_york_hour,cause_code,raw_present,raw_sample_run_id,raw_artifact_relative_path,raw_sample_superseded_by_run_id,curated_row_present,quarantine_event_id,covered_by_successful_raw_run,covering_successful_run_id,covering_run_manifest_relative_path,major_market_move_label,owner,blocking,required_evidence
eurusd,2014-01-01T16:00:00Z,2014-01-01T11:00:00-05:00,2014,1,Wednesday,16,11,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-01-01T17:00:00Z,2014-01-01T12:00:00-05:00,2014,1,Wednesday,17,12,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-01-01T18:00:00Z,2014-01-01T13:00:00-05:00,2014,1,Wednesday,18,13,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-01-01T19:00:00Z,2014-01-01T14:00:00-05:00,2014,1,Wednesday,19,14,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-01-01T20:00:00Z,2014-01-01T15:00:00-05:00,2014,1,Wednesday,20,15,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-03-31T22:00:00Z,2014-03-31T18:00:00-04:00,2014,3,Monday,22,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0066.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-03-31T23:00:00Z,2014-03-31T19:00:00-04:00,2014,3,Monday,23,19,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0066.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-04-30T22:00:00Z,2014-04-30T18:00:00-04:00,2014,4,Wednesday,22,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0066.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-04-30T23:00:00Z,2014-04-30T19:00:00-04:00,2014,4,Wednesday,23,19,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0066.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-06-30T22:00:00Z,2014-06-30T18:00:00-04:00,2014,6,Monday,22,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0065.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-06-30T23:00:00Z,2014-06-30T19:00:00-04:00,2014,6,Monday,23,19,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0065.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-07-31T22:00:00Z,2014-07-31T18:00:00-04:00,2014,7,Thursday,22,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0064.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-07-31T23:00:00Z,2014-07-31T19:00:00-04:00,2014,7,Thursday,23,19,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0064.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-08-31T22:00:00Z,2014-08-31T18:00:00-04:00,2014,8,Sunday,22,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0064.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-08-31T23:00:00Z,2014-08-31T19:00:00-04:00,2014,8,Sunday,23,19,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0064.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-09-30T22:00:00Z,2014-09-30T18:00:00-04:00,2014,9,Tuesday,22,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0063.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-09-30T23:00:00Z,2014-09-30T19:00:00-04:00,2014,9,Tuesday,23,19,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0063.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-11-30T23:00:00Z,2014-11-30T18:00:00-05:00,2014,11,Sunday,23,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0062.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-24T19:00:00Z,2014-12-24T14:00:00-05:00,2014,12,Wednesday,19,14,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-24T20:00:00Z,2014-12-24T15:00:00-05:00,2014,12,Wednesday,20,15,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T07:00:00Z,2014-12-25T02:00:00-05:00,2014,12,Thursday,7,2,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T08:00:00Z,2014-12-25T03:00:00-05:00,2014,12,Thursday,8,3,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T09:00:00Z,2014-12-25T04:00:00-05:00,2014,12,Thursday,9,4,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T10:00:00Z,2014-12-25T05:00:00-05:00,2014,12,Thursday,10,5,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T11:00:00Z,2014-12-25T06:00:00-05:00,2014,12,Thursday,11,6,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T12:00:00Z,2014-12-25T07:00:00-05:00,2014,12,Thursday,12,7,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T13:00:00Z,2014-12-25T08:00:00-05:00,2014,12,Thursday,13,8,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T14:00:00Z,2014-12-25T09:00:00-05:00,2014,12,Thursday,14,9,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T15:00:00Z,2014-12-25T10:00:00-05:00,2014,12,Thursday,15,10,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T16:00:00Z,2014-12-25T11:00:00-05:00,2014,12,Thursday,16,11,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T17:00:00Z,2014-12-25T12:00:00-05:00,2014,12,Thursday,17,12,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T18:00:00Z,2014-12-25T13:00:00-05:00,2014,12,Thursday,18,13,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T19:00:00Z,2014-12-25T14:00:00-05:00,2014,12,Thursday,19,14,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-25T20:00:00Z,2014-12-25T15:00:00-05:00,2014,12,Thursday,20,15,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2014-12-31T23:00:00Z,2014-12-31T18:00:00-05:00,2014,12,Wednesday,23,18,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T00:00:00Z,2014-12-31T19:00:00-05:00,2015,1,Thursday,0,19,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T01:00:00Z,2014-12-31T20:00:00-05:00,2015,1,Thursday,1,20,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T02:00:00Z,2014-12-31T21:00:00-05:00,2015,1,Thursday,2,21,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T03:00:00Z,2014-12-31T22:00:00-05:00,2015,1,Thursday,3,22,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T04:00:00Z,2014-12-31T23:00:00-05:00,2015,1,Thursday,4,23,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T05:00:00Z,2015-01-01T00:00:00-05:00,2015,1,Thursday,5,0,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T06:00:00Z,2015-01-01T01:00:00-05:00,2015,1,Thursday,6,1,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T07:00:00Z,2015-01-01T02:00:00-05:00,2015,1,Thursday,7,2,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T08:00:00Z,2015-01-01T03:00:00-05:00,2015,1,Thursday,8,3,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T09:00:00Z,2015-01-01T04:00:00-05:00,2015,1,Thursday,9,4,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T10:00:00Z,2015-01-01T05:00:00-05:00,2015,1,Thursday,10,5,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T11:00:00Z,2015-01-01T06:00:00-05:00,2015,1,Thursday,11,6,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T12:00:00Z,2015-01-01T07:00:00-05:00,2015,1,Thursday,12,7,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T13:00:00Z,2015-01-01T08:00:00-05:00,2015,1,Thursday,13,8,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T14:00:00Z,2015-01-01T09:00:00-05:00,2015,1,Thursday,14,9,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T15:00:00Z,2015-01-01T10:00:00-05:00,2015,1,Thursday,15,10,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T16:00:00Z,2015-01-01T11:00:00-05:00,2015,1,Thursday,16,11,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T17:00:00Z,2015-01-01T12:00:00-05:00,2015,1,Thursday,17,12,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T18:00:00Z,2015-01-01T13:00:00-05:00,2015,1,Thursday,18,13,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T19:00:00Z,2015-01-01T14:00:00-05:00,2015,1,Thursday,19,14,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-01-01T20:00:00Z,2015-01-01T15:00:00-05:00,2015,1,Thursday,20,15,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-03-31T22:00:00Z,2015-03-31T18:00:00-04:00,2015,3,Tuesday,22,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0061.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-03-31T23:00:00Z,2015-03-31T19:00:00-04:00,2015,3,Tuesday,23,19,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0061.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-04-30T22:00:00Z,2015-04-30T18:00:00-04:00,2015,4,Thursday,22,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0060.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-04-30T23:00:00Z,2015-04-30T19:00:00-04:00,2015,4,Thursday,23,19,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0060.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-05-31T22:00:00Z,2015-05-31T18:00:00-04:00,2015,5,Sunday,22,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0060.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-05-31T23:00:00Z,2015-05-31T19:00:00-04:00,2015,5,Sunday,23,19,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0060.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-06-30T22:00:00Z,2015-06-30T18:00:00-04:00,2015,6,Tuesday,22,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0059.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-06-30T23:00:00Z,2015-06-30T19:00:00-04:00,2015,6,Tuesday,23,19,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0059.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-08-31T22:00:00Z,2015-08-31T18:00:00-04:00,2015,8,Monday,22,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0059.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-08-31T23:00:00Z,2015-08-31T19:00:00-04:00,2015,8,Monday,23,19,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0059.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-09-30T22:00:00Z,2015-09-30T18:00:00-04:00,2015,9,Wednesday,22,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0058.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-09-30T23:00:00Z,2015-09-30T19:00:00-04:00,2015,9,Wednesday,23,19,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0058.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-11-30T23:00:00Z,2015-11-30T18:00:00-05:00,2015,11,Monday,23,18,SAXO_RAW_NO_SAMPLE,True,156,data/acquisition/runs/20260724T193732Z-64b36f38/instruments/eurusd/chart_0057.json,822,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-18T03:00:00Z,2015-12-17T22:00:00-05:00,2015,12,Friday,3,22,QUARANTINED_VALUE_ANOMALY,False,,,,False,1497846,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-24T19:00:00Z,2015-12-24T14:00:00-05:00,2015,12,Thursday,19,14,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-24T20:00:00Z,2015-12-24T15:00:00-05:00,2015,12,Thursday,20,15,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-25T07:00:00Z,2015-12-25T02:00:00-05:00,2015,12,Friday,7,2,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-25T08:00:00Z,2015-12-25T03:00:00-05:00,2015,12,Friday,8,3,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-25T09:00:00Z,2015-12-25T04:00:00-05:00,2015,12,Friday,9,4,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-25T10:00:00Z,2015-12-25T05:00:00-05:00,2015,12,Friday,10,5,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-25T11:00:00Z,2015-12-25T06:00:00-05:00,2015,12,Friday,11,6,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-25T12:00:00Z,2015-12-25T07:00:00-05:00,2015,12,Friday,12,7,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-25T13:00:00Z,2015-12-25T08:00:00-05:00,2015,12,Friday,13,8,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-25T14:00:00Z,2015-12-25T09:00:00-05:00,2015,12,Friday,14,9,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-25T15:00:00Z,2015-12-25T10:00:00-05:00,2015,12,Friday,15,10,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-25T16:00:00Z,2015-12-25T11:00:00-05:00,2015,12,Friday,16,11,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-25T17:00:00Z,2015-12-25T12:00:00-05:00,2015,12,Friday,17,12,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
eurusd,2015-12-25T18:00:00Z,2015-12-25T13:00:00-05:00,2015,12,Friday,18,13,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,822,data/acquisition/runs/20260727T070056Z-537c3d90/run_manifest.json,,Saxo provider/source coverage,False,
